Sample,Animal,Timepoint,Mpt64.IgG1,HspX.IgG1,GroES.IgG1,PPD.IgG1,LAM.IgG1,PstS1.IgG1,Ag85A.B.IgG1,Apa.IgG1,EBOV.GP.IgG1,Mpt64.IgG2,HspX.IgG2,GroES.IgG2,PPD.IgG2,LAM.IgG2,PstS1.IgG2,Ag85A.B.IgG2,Apa.IgG2,EBOV.GP.IgG2,Mpt64.IgG3,HspX.IgG3,GroES.IgG3,PPD.IgG3,LAM.IgG3,PstS1.IgG3,Ag85A.B.IgG3,Apa.IgG3,EBOV.GP.IgG3,Mpt64.IgG4,HspX.IgG4,GroES.IgG4,PPD.IgG4,LAM.IgG4,PstS1.IgG4,Ag85A.B.IgG4,Apa.IgG4,EBOV.GP.IgG4,Mpt64.IgA,HspX.IgA,GroES.IgA,PPD.IgA,LAM.IgA,PstS1.IgA,Ag85A.B.IgA,Apa.IgA,EBOV.GP.IgA,Mpt64.IgM,HspX.IgM,GroES.IgM,PPD.IgM,LAM.IgM,PstS1.IgM,Ag85A.B.IgM,Apa.IgM,EBOV.GP.IgM,Mpt64.R2A,HspX.R2A,GroES.R2A,PPD.R2A,LAM.R2A,PstS1.R2A,Ag85A.B.R2A,Apa.R2A,Mpt64.R3A,HspX.R3A,GroES.R3A,PPD.R3A,LAM.R3A,PstS1.R3A,Ag85A.B.R3A,Apa.R3A,Mpt64.C1Q,HspX.C1Q,GroES.C1Q,PPD.C1Q,LAM.C1Q,PstS1.C1Q,Ag85A.B.C1Q,Apa.C1Q,LAM.ADCP,LAM.ADNP,LAM.ADNKA.CD107a,LAM.ADNKA.IFNg,LAM.ADNKA.MIP1b,LAM.ADNKA.TNFa,PPD.ADCP,PPD.ADNP,PPD.ADNKA.CD107a,PPD.ADNKA.IFNg,PPD.ADNKA.MIP1b,PPD.ADNKA.TNFa
HCZ_wk12_plasma,HCZ,Week 12 Post-BCG,1.116760829,1.025700935,1.23880597,1.08707483,1.684981685,1.152592593,1.052380952,1.169491525,0.977272727,1.085808581,0.986379115,0.868189807,0.9375,2.20754717,1.0078125,1,0.9125,1.007272727,0.879213483,1.014428413,1.04964539,0.943770415,1.934593023,1.005671078,0.813695871,1.008363202,1.096646943,0.909952607,0.96371553,0.889344262,0.937106918,1.701624815,1.101769912,0.869782972,1.180701754,1.086868687,1.353284672,1.307155323,1.393421053,1.20433145,3.316742081,1.441919192,1.361904762,1.193236715,1.061403509,1.147045952,0.90317418,0.98125,0.918858002,2.458206687,1.242690058,0.906504065,1.214211076,0.796934866,1.874777975,1.935887988,2.262010896,2.4595186,35.98572521,7.08568943,2.624708625,2.552895753,1.220075598,1.053955606,1.011207008,0.996051444,5.178014513,1.264854462,0.76835443,1.192263056,1.352896341,1.223636364,1.266288952,1.167251462,0.931962025,1.080508475,0.959860384,1.068181818,1.424233559,1.562216849,1.099855282,0.433596554,0.984309623,0.81761658,1.333204828,1.877047005,1.065384615,0.97833935,1.05952381,1.06631016
O1K_wk12_plasma,O1K,Week 12 Post-BCG,0.584971098,0.433876812,0.28372093,0.43909416,1.245480495,0.428700361,0.29817932,0.415395788,0.891549296,0.654271357,0.716058394,0.691588785,0.766492147,1.574742268,0.88,0.643119266,0.761072261,0.935763889,0.594977169,0.65720524,0.437752809,0.670522648,1.59338843,0.681318681,0.504490433,0.56854178,0.93481717,0.834337349,0.743421053,0.812260536,0.829971182,1.914421553,0.934108527,0.765690377,0.922374429,0.959558824,0.511218921,0.574137931,0.451274363,0.521641118,2.132417582,0.718316595,0.440419031,0.522941176,0.652707581,1.089596126,0.939163498,0.633507853,0.745590231,1.465893271,1.155321782,0.76104891,0.755252488,0.826719577,0.184360902,0.180110982,0.123732553,0.142645955,1.2801536,0.245513676,0.157913669,0.148813008,0.331881411,0.190108558,0.125779949,0.137986056,2.24796342,0.280960122,0.135354229,0.168677577,1.254288877,0.613219481,0.848130841,0.902564103,1.131746032,1.296222664,1.10534846,1.092558984,1.255740309,1.930295648,6.402116402,1.417686318,1.003194888,2.372881356,1.378489669,1.759372064,1.067028986,1.112456747,0.986146096,1.025483304
OBC_wk12_plasma,OBC,Week 12 Post-BCG,1.070769231,0.924060751,0.723891273,0.666034755,1.006142506,0.795180723,0.554140127,0.751506024,0.936236392,0.791710946,0.867127496,0.781818182,0.83436853,0.976676385,0.948818898,0.828322017,0.845882353,0.901408451,0.83625,0.814545455,0.843915344,0.713034442,1.073891626,0.953907816,0.746794872,0.909274194,0.880749574,0.894886364,0.847750865,0.894736842,0.926605505,1.037643208,1.004158004,0.95802099,0.880747126,1.043650794,0.816513761,0.789579158,0.669527897,0.788135593,0.825242718,0.800291545,0.8252149,0.820181113,0.98630137,0.690669655,1.177698976,1.007885305,0.975550122,0.978178766,0.914166667,0.931397306,1.021967049,0.82611465,0.980105562,0.821977722,0.859048057,0.82668428,0.89594722,0.940324763,0.730254168,1.093961149,0.24023505,0.352634881,0.445229388,0.361726954,0.492181603,0.336856232,0.401597185,0.410836558,0.505342832,0.727386935,1.338942308,0.81302521,1.116693679,1,0.955128205,1.294117647,1.400397899,1.669994147,1.229249012,0.393393393,0.98470948,0.808353808,1.180012313,1.483059407,1.132118451,2.06547619,1.010884354,1.378172589
PP13A08B_wk12_plasma,PP13A08B,Week 12 Post-BCG,1.565371025,1.782283885,2.005333333,3.368536372,1.840625,2.322147651,1.973827699,1.432244614,1.102893891,1.071512309,1.008308157,1.193838254,1.13377193,1.227886057,0.983425414,1.055737705,1.065632458,1.065666041,0.909898477,1.164473684,0.980169972,0.888458434,1.725462304,1.304897314,1.015177066,1.007077856,0.934513274,0.860433604,0.888497653,0.729055258,0.856955381,1.313479624,1.081081081,0.995290424,0.907407407,0.932727273,0.900818926,0.820419798,0.889423077,0.873694847,0.976883562,0.938616071,0.894086201,0.88286544,0.877496671,0.909211048,1.130276259,2.835766423,2.140213523,0.998346424,1.285492228,2.445945946,1.530646992,0.956756757,3.891497131,3.081964348,1.954637097,5.053991812,11.24104683,2.731274639,2.197758329,2.781810929,1.265291607,1.835193452,1.818572195,1.786234458,4.857301623,1.139577877,2.003428571,1.422277639,1.333333333,1.047008547,0.934673367,1.648590022,0.921568627,1.102083333,0.936378467,1.147424512,1.723697785,0.865403177,1.1796875,1.894654088,1.054171181,1.204109589,1.132451358,1.159239381,1.160583942,0.06945119,1.011299435,0.698837209
13N022_wk12_post_plasma,13N022,Week 12 Post-Mtb,1.045504994,1.049447659,1.186546071,0.455083378,0.809563758,0.826560951,1.312062257,0.456978967,0.877742947,1.095108696,1.1125,1.065349544,0.987593052,1.310954064,1.256784969,1.0575,1.060027285,1.033333333,0.889813908,0.878099174,1.033973412,1.032870213,0.941780822,0.941595442,0.882273948,1.079320113,0.905008636,1.436573311,1.787451985,1.711111111,1.403587444,1.142215569,1.181034483,1.613756614,1.315525876,1.054368932,1.415360502,1.434900542,1.281337047,1.295983087,1.66909621,1.498571429,1.367007673,1.228947368,1.113879004,1.192488263,6.313369397,1.226666667,0.943937419,1.077140835,1.082583622,1.276255708,0.93875396,0.898496241,3.436490615,6.789925209,3.388209607,3.45930824,3.432192232,4.132570472,2.303254854,2.584381939,0.771816563,0.745685919,0.581780643,0.768366344,0.846564564,0.787255269,0.662683565,0.627972943,1.680851064,11.32830189,1.008064516,1.255405405,0.891603053,1.019762846,0.966386555,1.050420168,1.431996263,0.848701007,1.670454545,1.319039451,0.956989247,1.39389313,1.566571866,0.874638088,0.947939262,0.496875,0.940633245,0.609334486
13N023_wk12_post_plasma,13N023,Week 12 Post-Mtb,1.191318328,1.367909238,1.200577201,0.641620284,0.844672657,1.448717949,1.784604997,0.59830584,0.982567353,1.251808973,1.141568981,1.108943089,1.135376756,1.357366771,1.096525097,1.194337194,1.145480226,1.05061082,0.885187388,1.037014563,0.948612539,0.811308666,1.187406297,1.001788909,1.07315289,0.972375691,1.156312625,1.059308072,1.013921114,1.026262626,0.979351032,1.055389222,0.873786408,0.886930984,1.038585209,0.963740458,0.866225166,0.912741313,0.750373692,0.790666063,1.039387309,0.797777778,0.841917389,0.868828298,0.940988836,0.495127972,0.46066851,0.597471723,0.50084317,0.725014116,0.945203111,0.409025271,0.478608696,0.606944444,1.66083151,2.147615132,2.403891789,1.724182444,2.749287749,2.261820031,2.33232537,1.68510929,0.390217587,0.461784856,0.63283994,0.69955045,1.36117044,0.594584139,0.645663342,0.450317125,0.970243463,1.007716049,1.034013605,0.844881075,1,1.461706783,1.109907121,1.279843444,1.347085395,1.108966924,1.408602151,1.885892116,0.925668979,1.888682746,1.931870703,1.177238516,0.921052632,0.826433121,0.946475196,0.823185988
13N025_wk12_post_plasma,13N025,Week 12 Post-Mtb,1.05726257,0.905494505,0.795943709,0.474495471,0.924657534,0.791689448,0.777745242,0.545901639,0.966981132,0.91571754,0.965490798,0.945757997,0.848151848,0.93323217,0.906810036,1.051094891,0.998730964,1.034234234,1.203971119,0.944941176,1.028957529,1.507916053,0.800445931,0.767759563,1.155862069,0.974533107,0.994475138,1.192307692,1.260215054,1.469798658,1.05156038,0.99512987,1.005780347,1.311582382,1.076103501,1.018329939,0.589859155,0.575093867,0.52476573,0.586550976,0.581447964,0.536744186,0.52086743,0.630095923,1.003344482,0.618354558,0.588314125,0.580582524,0.655103402,0.983258929,0.685142059,0.603878116,0.792353329,0.716595745,0.228411754,0.179678435,0.15289657,0.147323794,0.102974695,0.15043572,0.188799386,0.135478479,0.542765787,0.630170699,0.496752242,0.480454655,0.438499273,0.537673372,0.503329245,0.4539315,1.41101502,1.090196078,1.198547215,0.99047619,0.865625,1.059574468,0.952702703,0.833876221,1.118461664,1.128115799,0.778471139,1.105497771,1.118047673,1.02484472,0.93560092,0.811831774,1.171557562,1.333333333,0.942386831,1.230245232
13N026_wk12_post_plasma,13N026,Week 12 Post-Mtb,1.044176707,1.046753247,1.292,0.732715008,1.23297491,1.327332242,1.335211268,0.784836066,1.010169492,1.142222222,1.077490775,1.020676692,1.123076923,1.415540541,1.194444444,0.951951952,1.112149533,0.969804618,0.971158888,1.207846411,1.242335766,0.996960486,1.594311377,0.954237288,1.178571429,1.186507937,1.094795539,1.036741214,1.136498516,1.186842105,1.13410596,1.3546875,1.110647182,1.134686347,1.202749141,0.872302158,0.966360856,0.930541369,0.94011976,0.965103599,2.681350954,1.607192254,0.963464141,0.985093168,1.018518519,1.319393382,1.137549125,0.993993994,0.977489768,1.609939759,1.602698651,1.083898305,1.251028807,1.070539419,1.484547461,1.842732691,1.213848328,1.717523494,7.556528662,3.871927555,2.051262433,1.484133442,0.809205021,0.622432592,0.697757284,0.567559611,4.34469085,1.701000213,0.734816411,0.628537334,1.118763176,0.97027972,1.171581769,1.119437939,0.967948718,3.414486922,0.907378336,1.194489465,1.145304507,0.590848202,2.111111111,1.880794702,1.031914894,2.0625,1.135412058,0.718307213,1,0.548015365,1.081300813,0.651515152
A12V044_wk12_post_plasma,A12V044,Week 12 Post-Mtb,0.703333333,0.606684673,0.615284128,0.15436403,0.762535478,0.65179929,0.483996717,0.142507909,0.794117647,1.115434501,1.013076394,1.088150289,1.04,1.109004739,1.072834646,1.165289256,0.930126002,0.996485062,0.935175879,0.806273063,0.796284433,1.060312606,0.909836066,1.054607509,0.814524043,0.750152718,0.843226788,1.283870968,1.340277778,1.52402746,1.412420382,1.014516129,0.991919192,1.412751678,1.268104777,0.947565543,1.205977383,1.041390728,1.097888676,1.128526646,1.104052574,1.083661417,1.043927649,1,1.019163763,0.875959835,1.265400844,0.597560976,0.728409768,1.346889952,1.081186828,0.730538922,0.57404963,0.964285714,1.241716228,2.045974329,1.052389303,1.310291383,1.486530612,1.231165312,1.236581338,1.331726133,0.26194326,0.156084656,0.180527569,0.16989605,0.165461927,0.248030658,0.204530744,0.154294198,1.618081181,1.558348294,0.972151899,1.543661972,0.962783172,1.172916667,1.094827586,1.122340426,1.121036957,0.897892811,0.906010929,1.066176471,0.902217742,0.896882494,1.698323701,0.682978248,1.102857143,0.681937173,1.010738255,0.7825
A12V053_wk12_post_plasma,A12V053,Week 12 Post-Mtb,0.49332146,0.360732233,0.360189573,0.674257044,51.07484407,2.108717435,0.344903581,0.979261863,0.892473118,0.648034934,0.53090699,0.55952381,0.672552167,14.08433735,1.845173042,0.542121685,0.812030075,0.905594406,0.663741086,0.487022901,0.572327044,0.858589268,10.4469496,1.21221865,0.502578797,0.816971714,1.09380863,0.909825034,0.880266075,0.883333333,1.048961424,15.76375405,1.567877629,0.908719346,1.141141141,1.011278195,0.374591058,0.376925598,0.372494432,0.444444444,8.693705386,0.914366197,0.373235755,0.581818182,0.944272446,1.388573921,1.094648103,0.781818182,0.797485109,2.011085627,2.210685921,0.80299836,1.061971831,1.101169993,0.585853659,0.761512963,0.570468206,0.883715013,82.38230127,6.178043791,0.681626565,2.026214689,0.334676066,0.317805895,0.379405861,0.395041568,15.86125417,2.135340031,0.332829674,0.537533935,0.676298801,0.981481481,0.909492274,1.274946921,237.7867647,10.54961832,0.996533795,2.314387211,1.197081391,2.020042807,16.86786297,4.429854872,1.518162393,6.573982125,1.106742972,1.79664959,2.223320158,0.751091703,1.029166667,1.009786477
A12V057_wk12_post_plasma,A12V057,Week 12 Post-Mtb,0.898785425,0.724539877,0.641053787,0.609333333,0.776484284,0.679799875,0.580439405,0.540524071,0.980551053,0.824761905,0.645179692,0.747553816,0.745393635,0.741336634,0.724615385,0.656505576,0.674789128,1.046875,0.937871421,0.654672084,0.642390289,0.852911861,0.922368421,0.866242038,0.769489247,0.915285451,0.971428571,0.861244019,0.712316968,0.826145553,0.819727891,0.907012195,0.945891784,0.754620123,0.806861499,1.02734375,0.793103448,0.652599388,0.587703436,0.709145427,0.736898396,0.596187175,0.703231293,0.720192308,1.050966608,1.325183374,1.415682062,0.985781991,1.148255814,1.796806167,2.093502377,1.118292683,1.154826958,1.142857143,0.897360704,0.766279269,0.664379415,1.020463437,0.507257448,0.660029344,0.889746813,0.537855496,1.960411,1.230069124,1.163288807,0.975425331,1.033293495,1.165770288,1.32697922,0.845925045,1.741566609,0.967647059,1.052763819,1.564853556,1.019543974,0.878003697,1.133748056,0.921824104,0.803135445,0.878903985,0.88023088,1.456081081,0.905172414,1.217741935,0.923023013,0.90348707,0.304215027,0.572715573,0.960059172,0.567064083
A12V058_wk12_post_plasma,A12V058,Week 12 Post-Mtb,0.860617399,0.887242798,1.415329768,0.797719298,1.034214619,1.231167338,1.021184139,0.76780371,0.828981723,1.065743945,0.765016502,1.029891304,1.019007392,1.478476821,1.00754717,0.978915663,1.131147541,1.14940239,0.976731602,0.92765748,1.12985782,0.974888991,1.468085106,0.991055456,1.076448829,1.26240458,1.038391225,0.992665037,1.003333333,1.220168067,0.961290323,1.590909091,1.126086957,0.906542056,1.07093185,1.003690037,0.933834586,0.832395498,0.944842407,0.971108491,2.092400691,1.208459215,0.981732469,0.980358668,0.97515528,0.521523179,0.511671252,0.49171809,0.485194435,1.031782238,0.556535433,0.476709241,0.685774947,0.525380711,0.856691254,1.008969997,1.345135376,1.609565038,5.187391153,2.338150289,1.731800455,1.01754386,0.35439487,0.520553178,1.001164919,0.659697454,2.920767306,1.430743862,0.985248562,0.905649038,0.244339623,0.224745965,1.002155172,0.823293173,0.996996997,1.096774194,0.852573018,0.913961039,1.481429503,0.993594201,0.747826087,0.813333333,0.801470588,0.782991202,1.519957946,0.850637123,0.615617433,0.544939271,0.97039031,0.547004608
A12V062_wk12_post_plasma,A12V062,Week 12 Post-Mtb,0.821727019,0.829479769,0.677940046,0.492214967,0.899487179,0.671289875,0.5558753,0.513030529,1.009933775,0.770594369,0.598973189,0.647179487,0.653626732,1.392550143,0.974025974,0.609902476,0.729083665,1.074,0.969072165,0.606776181,0.737843552,1.002612915,1.164634146,0.70661157,0.753094911,0.929824561,1.017208413,0.988410596,0.886198547,0.770491803,0.925418569,1.577371048,1.072649573,0.848874598,1.038720539,1.039525692,0.970257235,0.907679739,0.945488722,0.95376995,1.230878187,0.854819977,0.909192201,0.829599457,0.985270049,1.081427264,1.21013883,1.155963303,1.247284345,2.079182631,1.721780604,1.075800112,1.364795918,1.220035778,0.279361758,0.249647598,0.231263562,0.216092573,2.11959501,0.363135126,0.261666312,0.261058629,0.764195804,0.668268473,0.637278829,0.653208518,4.354179761,1.082533589,0.598960606,0.568227732,2.668296659,1.56547619,1.071604938,1.135535308,1.004694836,1.393406593,1.2079566,1.024316109,0.784470792,0.820734266,1.161684783,1.427906977,0.963083605,1.262357414,1.093266807,0.790116814,0.948763251,0.644897959,0.853383459,0.664199815
A12V066_wk12_post_plasma,A12V066,Week 12 Post-Mtb,1.305084746,1.571303587,1.238468233,1.065835606,1.670116429,1.620727674,1.311836115,1.045819015,0.953416149,0.958199357,0.815731974,0.832951945,0.946102021,1.59974587,1.102912621,0.873605948,0.895410886,0.994755245,0.962697274,0.728518057,0.885869565,0.960531037,1.67636787,1.060836502,0.895366218,0.998173516,0.926788686,1.014925373,1.094674556,1.065400844,1.306349206,1.709256845,1.101694915,1.237012987,1.294308943,1.003508772,0.929069767,0.841906203,0.829738933,1.005464481,1.119448698,0.938616071,0.934210526,0.972375691,1.003496503,0.967677772,1.036876731,1.188699945,1.167354425,1.185487528,1.621910488,1.348160129,0.950053135,1.174473863,0.47901354,0.914750914,0.847609164,0.929163325,2.413920646,0.740057031,0.812464363,0.871710526,0.912050534,1.192033157,1.248194494,1.550947123,1.797432686,1.489696884,1.247720451,1.241314864,0.977365918,0.433270677,1.049881235,1.073664825,1.241146712,1.604961832,0.945945946,1.12464986,1.27858715,1.825994721,1.937771346,1.733229329,1.078369906,1.570054945,1.03125,1.836383304,0.99522673,1.273722628,0.874301676,1.411458333
A11V075_wk12_post_plasma,A11V075,Week 12 Post-Mtb,1.461165049,2.166666667,1.979768786,2.230361871,1.366153846,1.899665552,1.924069856,2.22406639,1.04975923,1.329048843,1.311490126,1.589877836,1.426315789,1.074766355,1.112224449,1.258992806,1.413897281,0.961805556,1.077656676,1.196994992,1.634146341,0.970940171,1.080622348,1.119266055,1.292490119,1.173033708,0.99826087,1.200729927,1.047904192,1.221902017,0.994782609,1.123745819,1.067567568,0.978040541,1.029739777,1.01171875,1.460459184,1.403745318,1.435028249,1.430446194,1.455650061,1.4303233,1.448841699,1.156075808,0.993127148,1.195032397,1.105578166,1.236983842,1.292076345,2.200259403,2.48540146,1.612269939,1.185185185,0.990797546,1.393944855,1.23170907,1.238873009,1.26181991,1.098441599,1.308720041,1.246395386,0.909915966,6.477272727,4.067000856,3.366834171,2.786073223,3.335980663,2.908051948,2.249021352,2.799189668,1.391409558,1.021276596,1.113861386,1.004574565,1.110759494,1.019267823,0.958588957,1.014545455,1.018515432,0.816753046,1.176197836,2.658318426,1.015974441,1.301291248,1.070777315,0.920599637,0.926275992,0.617486339,0.969904241,0.729547642
A12V095_wk12_post_plasma,A12V095,Week 12 Post-Mtb,1.602880658,1.803167421,2.180059524,2.359718558,1.376327769,2.019197208,1.524557957,2.239700375,1.084482759,1.374193548,1.056537102,1.258928571,1.251388889,1.122591944,1.237885463,1.283707865,1.25,1.029411765,1.293079096,1.257182901,1.7616,1.408059981,1.074074074,0.982206406,1.508196721,1.535077289,1.054409006,1.168831169,1.390920555,1.547979798,1.49304175,1.134281201,1.00896861,1.49245283,1.376647834,1.058708415,0.686349206,0.784941584,0.9296,0.930309007,1.128289474,0.916864608,0.814304462,0.900638104,0.929230769,0.924377224,0.729219271,1.048932384,0.874924471,1.033321763,1.440295067,1.319860627,0.953679654,0.922693267,1.448576676,3.169069463,2.53358209,2.678424658,2.835408022,3.720353238,2.329473075,2.938554217,0.979752386,1.260095407,1.554826438,1.499359248,2.220836622,1.330367974,1.308522974,1.194705493,0.744159759,0.388270548,1.023201856,0.946983547,1.018181818,1.063679245,1.183908046,1.117647059,1.417146789,0.825911059,0.859722222,0.982300885,1.014099783,0.920844327,0.898425583,0.680474816,1.046838407,1.027713626,0.798941799,0.996207332
A12V119_wk12_post_plasma,A12V119,Week 12 Post-Mtb,0.164610899,0.227169123,0.241184348,0.380018196,1.408322497,0.241548183,0.294105144,0.408297641,0.454545455,0.771674388,0.729586936,0.714497041,0.722733246,1.572183099,0.730349345,0.769521411,0.86410055,0.930081301,0.695102686,0.617755857,0.546626984,0.886254587,1.516839378,0.40801718,0.545833333,0.789551503,0.940691928,1.502183406,1.280855199,1.3273906,1.382198953,2.189119171,0.65060241,1.262626263,1.385135135,1.080827068,0.633792049,0.671203743,0.629955947,0.734850724,1.521227956,0.780037547,0.654505252,0.771914132,0.912912913,0.897557813,0.930001804,0.368639668,0.392725937,0.787556904,0.71842943,0.625954198,0.599695586,0.85025641,0.194631908,0.336851116,0.321897467,0.405305446,4.522673883,0.614284779,0.45502129,0.277851823,0.837771116,0.994116025,0.675234646,1.081476494,7.492801713,1.507717981,0.922246055,0.935231896,0.403239965,1.098591549,0.920481928,0.946031746,1.35942029,1.038888889,1,2.170491803,1.556570284,1.435878025,4.802721088,1.168261114,1.055319149,2.738295318,2.09176064,1.254420977,1.904884319,2.323275862,1.425347222,1.977968176
A12V158_wk12_post_plasma,A12V158,Week 12 Post-Mtb,0.998402556,0.861702128,0.754504505,0.813258232,4.813364055,3.188268685,0.840816327,1.065502183,1.114186851,0.952,0.726277372,0.640036731,0.7812983,2.260350318,1.039800995,0.698179272,0.833748961,0.909395973,0.865137101,0.76572327,0.814814815,0.878332823,2.827123696,1.248184019,0.803468208,1.074957411,1.074,1.183925811,1.273619632,1.473684211,1.352484472,3.178270042,1.569230769,1.156156156,1.45379538,1.13562753,0.556584362,0.570135747,0.540115798,0.622905028,2.367058011,1.232149824,0.590943975,0.661212121,1.116393443,0.71293226,0.680434783,0.465256798,0.615990991,0.58773862,0.592629816,0.521831736,0.620801733,0.655197133,0.195394003,0.205026455,0.313233751,0.224539719,3.722198446,1.633053405,0.243041349,0.314150865,0.351113228,0.364205128,0.309011394,0.320881347,2.539481871,1.16977174,0.333066352,0.400673057,0.75177305,0.822468793,1.174019608,0.923743501,2.583333333,1.171385991,0.95890411,1.247109827,1.439056064,1.566795121,2.875675676,2.072189349,1.048335124,2.201533406,1.441521109,1.461893126,1.374100719,0.371267151,0.955801105,1.65819568
